basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
72,0.03390883029717503,0.020573060221067863,0.7754170920541824,0.9143802648350444,0.01348658819066865,1536,10.978242883753929,-1711.0383511352873,1e-06
73,0.4427264466058677,0.12687790106380514,0.5540744577576566,0.785206834957829,-0.07821957978206531,1920,-47.00970908514228,-70.57469729893128,1e-06
74,0.11306598280555875,0.046787581712609,0.9106972446677224,0.9551621559691371,0.005078342740792626,1920,8.767566059611662,-93.24984767001718,1e-06
75,0.14051090147926862,0.04813300910561035,0.26705704547083897,0.721756997332239,0.01848839590093121,1920,13.336939369561284,-49.06320153764106,1e-06
76,0.04618147180983311,0.024119780816926367,0.7967512552046427,0.8943947094327189,-0.0006545556674869399,1344,-28.729940371455662,-1031.8889807677758,1e-06
77,0.06464060843401445,0.030327542318264022,0.4826903113501789,0.9296732900161692,0.02432106159006556,1920,50.37082099883408,-32.750435780659174,1e-06
78,0.0383585539908218,0.02037114460198652,0.8433677000779406,0.9194110821822625,0.004047286145145162,1680,-9.90199321913556,-1217.0940933854708,1e-06
79,0.05386502777788235,0.02047630823189037,0.8530386978368338,0.92696454129368,0.0031923065818301876,1728,-19.482066915555126,-330.22688967375507,1e-06
80,0.020830811449636805,0.013150215796396181,0.9231550957889354,0.9752420071611663,0.009814532552730798,1296,2.407262481645328,-432.5202811570054,1e-06
81,0.01962541899138061,0.00859596545180668,0.11086209551495296,0.4450776894146447,-0.0016870171138887397,1440,-33.30615934324529,-107.33610932669134,1e-06
82,0.024696621547241584,0.012798315547794724,0.8400463050081659,0.9190654711690955,0.004116929798619821,1200,-5.900031488802119,-1231.8955928622406,1e-06
83,0.02116568543866553,0.008492548149721795,-1.7755964878654864,0.888466613360139,0.003354026268728679,1920,173.8747916849922,-94.75001234174543,1e-06
84,0.01929354266524927,0.010044473068961057,0.7335498827244009,0.9103441909790265,0.004895221372944203,1920,3.926887940645997,,1e-06
85,0.003071339996969911,0.0024291890715782455,-0.6234485788400195,0.424237907985194,-0.0008401701333544527,1920,-0.3966132145619903,-250.89501581046065,1e-06
86,0.043199243653511896,0.014655706260442696,0.7570447345624349,0.8726186087717753,-0.005675037366201669,1584,-23.540366227435097,-2206.6397086204065,1e-06
87,0.11122196930439113,0.04959027815709339,0.7870022370117503,0.8906182799809146,-0.0031453005385291936,1728,-3.5481076557710027,-297.1571363670734,1e-06
88,0.07684861478006537,0.02764296863049344,0.7190543299352741,0.8843550434264672,-0.021172684064661763,1584,-49.46445030241965,-224.74772233089624,1e-06
89,0.04400064227802638,0.01788917905823745,0.3634927883354486,0.7537635578669395,0.009173389410121175,1584,15.537163426377159,-185.72507108941477,1e-06
90,0.04756013430538048,0.018621357911615632,0.7613916999461536,0.8841800010621681,0.0028251031413674354,1920,-34.14143006712498,-162.2831610921907,1e-06
91,0.12700808438536143,0.03360845898316589,0.3256896087357347,0.6393126416627564,-0.015949208499517236,1488,-66.63558693501729,-71.6226951328574,1e-06
92,0.035463907304832634,0.01502694064596047,0.29126185789302406,0.5466270548424307,-0.0026464991678949445,1920,-49.724087342883415,-597.1890304844728,1e-06
